종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
323230,엠에프엠코리아,43245294.0,10817116.0,25.013394521031586,571976,5.28769405819444,15748879954.0,3.98,1993.0,1993.0,1379.0,-29.96,0.0,1.3,-1581.0,-1581.0,,,,,-295284,570395.0,786574705.0
083310,엘오티베큠,17810033.0,329188.0,1.8483289727761876,43828,13.313972562790868,6373839840.0,4.02,19700.0,19970.0,19120.0,-2.65,12.87,1.48,-53325.0,-5108.0,-6952.0,,,,7383,-9497.0,-181582640.0
021240,코웨이,73799619.0,180267.0,0.24426548868768552,15070,8.359821819856101,10037546500.0,61.16,54200.0,56400.0,55700.0,2.77,8.82,1.75,25745.0,-2467.0,-3950.0,15961.0,16896.0,,-38862,40815.0,2273395500.0
004990,롯데지주,104909237.0,145166.0,0.13837294422415825,32598,22.45567143821556,3604110450.0,7.01,25150.0,25200.0,25100.0,-0.2,10.52,0.25,-42289.0,236.0,78.0,-6072.0,-9817.0,,9336,-9691.0,-243244100.0
000250,삼천당제약,23457472.0,218354.0,0.9308505196126846,10960,5.019372212095955,15547218300.0,6.37,72500.0,73000.0,70800.0,-2.61,267.17,8.99,9122.0,7447.0,99.0,-1597.0,3376.0,,-19488,20082.0,1421805600.0
102120,어보브반도체,17780753.0,665519.0,3.742917974283766,64765,9.73150278203928,8000831190.0,2.09,12440.0,12570.0,11830.0,-3.66,15.36,1.61,2728.0,1658.0,,,1070.0,,-67779,67493.0,798442190.0
211270,AP위성,15082304.0,600822.0,3.9836221309423285,46803,7.789827935728052,9987908930.0,3.31,17510.0,17530.0,16450.0,-6.05,57.32,2.74,-42428.0,-23862.0,,-7899.0,-10667.0,,-940,4375.0,71968750.0
010100,한국무브넥스,30450420.0,366022.0,1.2020261132687167,93796,25.625782056816256,2985980280.0,3.75,8260.0,8400.0,8230.0,-1.2,7.52,0.86,-2392.0,35.0,2783.0,2.0,62.0,,-103861,91404.0,752254920.0
418420,라온텍,29546558.0,447955.0,1.5160987618253199,91568,20.441338973780848,3732462630.0,0.58,8650.0,8760.0,8220.0,-4.86,357.39,27.4,-55297.0,254.0,,-45456.0,-10095.0,,-30889,36271.0,298147620.0
034730,SK,73198329.0,140177.0,0.1915030054852755,5009,3.5733394208750364,21678459400.0,23.92,158000.0,158000.0,153000.0,-3.29,7.83,0.39,-23045.0,5200.0,-9863.0,-6991.0,-174.0,9.0,17482,-18036.0,-2759508000.0
370090,퓨런티어,8181830.0,172487.0,2.1081713993079787,26408,15.310139314846916,4832816600.0,0.26,29000.0,29150.0,27950.0,-3.62,109.18,5.79,-61441.0,128.0,,-51424.0,-10145.0,,36124,-35033.0,-979172350.0
214320,이노션,40000000.0,86604.0,0.21651,36230,41.83409542284421,1739631010.0,25.4,20300.0,20300.0,20150.0,-0.25,11.42,0.95,-19990.0,270.0,-215.0,-9355.0,404.0,,-15664,16240.0,327236000.0
024110,기업은행,797425869.0,1127713.0,0.1414191643185832,62318,5.5260513978290575,13026337458.0,14.13,11590.0,11600.0,11580.0,0.09,3.49,0.32,36595.0,10261.0,5791.0,1586.0,1214.0,0.0,-85604,98913.0,1145412540.0
052020,에스티큐브,46278501.0,268623.0,0.5804487919779424,75611,28.147626971629386,2559492670.0,7.83,9890.0,9890.0,9500.0,-3.06,0.0,8.09,7434.0,15736.0,,,4.0,,-48418,83045.0,788927500.0
357780,솔브레인,7778566.0,23766.0,0.3055318936678046,2510,10.561306067491374,6854642000.0,29.73,293500.0,298000.0,288000.0,-1.37,13.74,2.87,6149.0,3154.0,-173.0,3556.0,-54.0,63.0,-8246,8659.0,2493792000.0
