종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
454910,두산로보틱스,64819980.0,1590124.0,2.4531386773028934,22173,1.3944195547013944,156941290100.0,1.42,96300.0,101200.0,97400.0,0.1,0.0,110.68,-90459.0,-4447.0,-7735.0,-2309.0,-23912.0,,70820,-68286.0,-6651056400.0
025320,시노펙스,79862329.0,5013501.0,6.277679430060197,279725,5.57943441120287,39817137320.0,5.17,7700.0,8240.0,8020.0,-3.02,73.58,6.13,-220707.0,9837.0,,7103.0,-237647.0,,-114127,59018.0,473324360.0
030200,KT,257860760.0,262218.0,0.1016897646621378,61651,23.511353148906636,8787746650.0,42.9,33500.0,33750.0,33550.0,0.3,6.44,0.52,-57268.0,-37182.0,473.0,6538.0,-1869.0,0.0,-1549,4383.0,147049650.0
047810,한국항공우주,97475107.0,611656.0,0.6274996958967175,36304,5.935362360542527,33537572500.0,28.19,54300.0,56000.0,54500.0,0.74,44.86,3.72,300.0,2402.0,2788.0,5885.0,21928.0,,-28602,36604.0,1994918000.0
137400,피엔티,22741198.0,300027.0,1.3193104426600568,38728,12.908171597889522,13322332400.0,9.87,45350.0,45750.0,44400.0,-3.06,16.42,4.09,-36058.0,-13936.0,,-22103.0,-19.0,,-2420,2670.0,118548000.0
443250,레뷰코퍼레이션,11095526.0,3945236.0,35.55699837934678,92306,2.3396825943999295,84389745740.0,1.16,18690.0,23700.0,21050.0,12.63,1238.24,7.64,-15101.0,-39641.0,18046.0,-5562.0,16585.0,,-63694,77205.0,1625165250.0
102120,어보브반도체,17780753.0,780809.0,4.391315710870063,133991,17.160534778671867,9987103850.0,1.32,13100.0,13180.0,12700.0,-2.83,16.49,1.73,-40181.0,2287.0,,,-42468.0,,-30737,93810.0,1191387000.0
248070,솔루엠,50005551.0,916862.0,1.833520442560467,57698,6.2929862945568695,27048557850.0,20.1,28850.0,29800.0,29600.0,3.14,31.03,4.97,202460.0,31708.0,9895.0,76408.0,63877.0,,-259268,260158.0,7700676800.0
183300,코미코,10460684.0,74242.0,0.7097241442337805,26920,36.259799035586326,4598442300.0,28.81,63600.0,64000.0,61800.0,-2.98,14.67,2.38,-4091.0,-4570.0,-2342.0,6704.0,-3004.0,,-19627,22829.0,1410832200.0
348210,넥스틴,10278332.0,93623.0,0.9108773680398726,23422,25.017356846074147,6573953400.0,14.09,71700.0,72700.0,69800.0,-2.65,15.75,6.91,-6738.0,-5919.0,,2618.0,-1458.0,,-14879,16684.0,1164543200.0
000150,두산,16523835.0,61513.0,0.3722683021223584,18522,30.110708305561424,5312382800.0,11.04,86100.0,87300.0,86900.0,1.52,0.0,0.66,-3627.0,-169.0,-84.0,-2272.0,-1267.0,,-13886,14895.0,1294375500.0
204320,HL만도,46957120.0,165983.0,0.35347781124566413,42038,25.326690082719317,6269244850.0,27.19,38000.0,38400.0,38100.0,0.26,18.18,0.83,-29008.0,-388.0,53.0,-8135.0,-776.0,24.0,-13201,13030.0,496443000.0
047560,이스트소프트,11407932.0,714999.0,6.26756015025335,68844,9.62854493502788,16356359800.0,3.5,23300.0,24000.0,22700.0,-4.62,0.0,4.34,-28031.0,783.0,,2075.0,-30605.0,,-63918,40813.0,926455100.0
259960,크래프톤,48362743.0,42400.0,0.08767079237006883,7759,18.29952830188679,8508180800.0,33.3,200500.0,202500.0,201500.0,0.25,18.89,1.85,2789.0,3316.0,732.0,-653.0,-473.0,2.0,-10394,10548.0,2125422000.0
005830,DB손해보험,70800000.0,91854.0,0.1297372881355932,19478,21.2053911642389,7262966100.0,46.66,76900.0,80300.0,79000.0,3.0,4.83,0.88,2446.0,-3659.0,2834.0,10671.0,3861.0,,-21893,21924.0,1731996000.0
319660,피에스케이,28966714.0,161114.0,0.5562039242697671,72641,45.08670879004928,3400124650.0,20.34,20950.0,21350.0,21150.0,0.95,7.94,1.73,-12929.0,-14259.0,121.0,1673.0,691.0,122.0,-57605,59712.0,1262908800.0
304100,솔트룩스,11928792.0,399984.0,3.3530972792550995,48910,12.227989119564782,12347414250.0,1.62,31150.0,31600.0,30800.0,-2.84,0.0,7.29,-1577.0,2343.0,87.0,,-4007.0,,-46686,47333.0,1457856400.0
004370,농심,6082642.0,31701.0,0.5211715567018411,3932,12.403394214693543,12210750000.0,18.44,394500.0,394500.0,384000.0,-2.41,19.12,0.96,-10648.0,316.0,-1278.0,-2894.0,-538.0,,6931,-6716.0,-2578944000.0
170920,엘티씨,9411560.0,356336.0,3.7861523488135864,102880,28.87162677921961,5058343010.0,6.18,14770.0,14990.0,14250.0,-3.46,51.82,1.34,-198775.0,,469.0,7242.0,-206486.0,,99139,-95895.0,-1366503750.0
005880,대한해운,319177460.0,168814979.0,52.89063300397214,615085,0.36435451619491654,438382681065.0,5.87,2490.0,2770.0,2565.0,14.51,5.06,0.52,-881626.0,-397493.0,-40945.0,-488078.0,-82019.0,,235302,-266541.0,-683677665.0
014680,한솔케미칼,11335195.0,29011.0,0.25593737028785124,6667,22.980938264796112,6151507000.0,36.12,214500.0,214500.0,212000.0,0.24,15.04,3.02,375.0,2867.0,329.0,-594.0,146.0,0.0,-7050,7042.0,1492904000.0
316140,우리금융지주,751949461.0,717352.0,0.095398964585467,111462,15.537978565613534,9004852630.0,37.97,12520.0,12630.0,12540.0,0.56,2.99,0.32,-114682.0,-55732.0,2846.0,4816.0,5674.0,,21860,-3220.0,-40378800.0
378340,필에너지,21208882.0,490519.0,2.3127998920452293,67401,13.74075214211886,10241849800.0,1.19,21600.0,21650.0,20950.0,-2.78,84.48,12.8,789.0,233.0,,-21.0,577.0,,-69664,68190.0,1428580500.0
084370,유진테크,22916042.0,404013.0,1.7630138747345636,31756,7.86014311420672,17233914650.0,23.73,41900.0,43100.0,42450.0,1.31,25.01,2.91,46025.0,136.0,15143.0,19426.0,-5004.0,76.0,-77546,77781.0,3301803450.0
298380,에이비엘바이오,47892539.0,368992.0,0.7704582127082467,57229,15.509550342554851,8672704050.0,6.74,24100.0,24100.0,23350.0,-2.71,348.51,16.05,-8625.0,-34061.0,7421.0,510.0,-210.0,287.0,-49980,48604.0,1134903400.0
091120,이엠텍,17132936.0,197950.0,1.1553769885091498,34949,17.655468552664814,7396084450.0,4.86,38000.0,38900.0,38000.0,0.0,17.94,2.41,-14468.0,-14376.0,,,-92.0,,-19222,20481.0,778278000.0
196170,알테오젠,52184478.0,667145.0,1.2784357064949465,13826,2.0724130436411876,62808884700.0,11.08,93400.0,95300.0,94800.0,1.17,0.0,32.81,16364.0,-31475.0,4411.0,6856.0,24796.0,,-42652,30190.0,2862012000.0
300080,플리토,5233796.0,167138.0,3.1934374209464793,36422,21.791573430339,5815221300.0,8.5,36250.0,36600.0,34100.0,-5.93,0.0,14.79,-20103.0,-2923.0,,,-17180.0,,-15876,16319.0,556477900.0
004170,신세계,9845181.0,36670.0,0.3724664889350434,7592,20.70357240250886,6005313000.0,15.95,163300.0,165500.0,165300.0,1.29,4.0,0.4,49.0,-1167.0,131.0,160.0,5839.0,,-7525,7641.0,1263057300.0
006260,LS,32200000.0,86831.0,0.2696614906832298,15203,17.50872384286718,7110602700.0,13.17,82500.0,82800.0,81900.0,-0.24,5.02,0.56,-20560.0,1526.0,-1710.0,-8889.0,2.0,,1003,-5357.0,-438738300.0
108490,로보티즈,12766717.0,4511802.0,35.34034630829523,38288,0.8486188002044416,148393374700.0,1.34,30000.0,35500.0,31050.0,5.79,0.0,4.34,63441.0,16177.0,2108.0,10048.0,-613.0,,-95210,101729.0,3158685450.0
299030,하나기술,8160607.0,89580.0,1.0977124618303515,18992,21.20116097343157,5578265000.0,3.73,63800.0,63800.0,62200.0,-2.51,299.04,6.22,-5703.0,-5553.0,,-88.0,122.0,,-12858,13289.0,826575800.0
067160,아프리카TV,11494767.0,346713.0,3.016268185340338,11772,3.3953154338025975,34347588000.0,23.52,98500.0,101800.0,99600.0,-1.48,18.29,4.51,-5113.0,-17317.0,1616.0,3366.0,10227.0,470.0,-6784,6659.0,663236400.0
097950,CJ제일제당,15054186.0,16101.0,0.1069536406684493,3872,24.048195764238244,4737180500.0,23.02,295000.0,296500.0,295000.0,0.85,7.93,0.64,-5933.0,-4102.0,130.0,397.0,-636.0,12.0,2102,-2061.0,-607995000.0
000080,하이트진로,70133611.0,194748.0,0.27768141013015857,52087,26.745845913693593,4222103000.0,11.08,21400.0,21850.0,21800.0,1.87,17.44,1.29,5237.0,1354.0,11505.0,-18641.0,13420.0,0.0,-59235,57324.0,1249663200.0
013990,아가방컴퍼니,32887536.0,3401493.0,10.342802817456437,186241,5.47527218195069,21129915400.0,3.62,6370.0,6550.0,6160.0,-7.23,19.49,1.25,-28980.0,-370.0,,-4860.0,-23750.0,,-212603,157261.0,968727760.0
004090,한국석유,12694120.0,9416074.0,74.17665816929413,91275,0.9693530445916207,128037594710.0,1.33,13280.0,14400.0,13400.0,10.65,14.79,0.99,-4706.0,430.0,,-3864.0,-1289.0,,-92412,86569.0,1160024600.0
004000,롯데정밀화학,25800000.0,94749.0,0.3672441860465116,21519,22.711585346547192,4843122600.0,21.08,51100.0,51600.0,51100.0,0.59,8.91,0.57,-41375.0,-1335.0,2157.0,-20158.0,-221.0,,19365,-19856.0,-1014641600.0
166090,하나머티리얼즈,19752674.0,80431.0,0.40719043912738095,20572,25.57720281980828,4282924200.0,22.84,53800.0,54400.0,53100.0,-1.85,12.94,3.48,-30509.0,-12234.0,1232.0,1075.0,-14807.0,,9913,-9937.0,-527654700.0
011210,현대위아,27195083.0,80450.0,0.29582553581469123,17990,22.361715351149783,4717114300.0,13.22,59300.0,59500.0,58600.0,-1.18,23.79,0.47,-27919.0,4068.0,-871.0,-6373.0,-168.0,0.0,9929,-9929.0,-581839400.0
094170,동운아나텍,18952781.0,1175476.0,6.202129386711111,45512,3.8717932139831013,26286367850.0,3.49,22850.0,23100.0,22600.0,-3.0,0.0,18.42,426.0,426.0,,,,,-41695,45938.0,1038198800.0
058970,엠로,11212120.0,265018.0,2.3636743095864117,14075,5.310960010263454,19816697000.0,3.69,74200.0,77200.0,76400.0,3.52,132.18,16.91,33997.0,5958.0,937.0,11115.0,6803.0,,-59156,48072.0,3672700800.0
003670,포스코퓨처엠,77463220.0,462482.0,0.5970343086693272,3278,0.7087843418770893,145284020000.0,6.81,319500.0,320000.0,314000.0,-2.64,205.63,9.84,-2520.0,2764.0,-1836.0,-5997.0,2311.0,56.0,2849,758.0,238012000.0
054920,한컴위드,28217081.0,1228054.0,4.352165271808236,255461,20.802098279065902,4791024120.0,0.75,4040.0,4075.0,3860.0,-5.51,14.09,0.68,646.0,278.0,,,368.0,,-258532,256107.0,988573020.0
315640,딥노이드,11062134.0,235777.0,2.1313880305554065,44127,18.715565979718125,5308987900.0,0.28,23450.0,23450.0,22600.0,-4.03,0.0,21.75,6491.0,-593.0,,475.0,7033.0,,-41592,50618.0,1143966800.0
009730,코센,30556774.0,5579129.0,18.258239564163418,239375,4.290544276714161,22388739680.0,0.23,3750.0,4150.0,4055.0,10.04,26.33,3.78,-2.0,-2.0,,,,,-167963,239373.0,970657515.0
399720,가온칩스,11488320.0,643011.0,5.597084691234228,16054,2.4966913474264048,37705725400.0,3.13,56700.0,60800.0,57300.0,-0.17,138.74,12.1,-8313.0,-16441.0,510.0,6904.0,714.0,,-8141,7741.0,443559300.0
335890,비올,58333152.0,1057805.0,1.8133856370387804,103599,9.793771063664854,9801449510.0,4.4,9400.0,9540.0,9230.0,-2.74,46.62,13.78,-63737.0,-22860.0,-22997.0,-28951.0,12819.0,,42906,39862.0,367926260.0
074600,원익QnC,26288000.0,247323.0,0.9408209068776627,30271,12.239460139170234,7812928450.0,7.4,31850.0,32550.0,31600.0,-0.78,15.43,2.21,-41119.0,-32517.0,333.0,2406.0,-11859.0,,18134,-10848.0,-342796800.0
229640,LS에코에너지,30624879.0,1338841.0,4.3717429871314755,46480,3.4716594427568324,27036500710.0,0.98,20200.0,21000.0,20500.0,0.0,0.0,4.19,-9785.0,1016.0,-2712.0,-620.0,-47.0,,-15751,36695.0,752247500.0
148150,세경하이테크,35352843.0,412922.0,1.1680022452508276,161417,39.09140225030393,2397622850.0,4.97,5950.0,5990.0,5860.0,-1.18,12.52,1.2,-19507.0,1993.0,,-3794.0,-17706.0,,-118125,141910.0,831592600.0
108860,셀바스AI,26914790.0,580117.0,2.155383712821092,44098,7.601570028115018,12135219250.0,7.03,21350.0,21400.0,21000.0,-1.64,73.17,8.97,-25402.0,-24352.0,,-662.0,-388.0,,-18578,18696.0,392616000.0
078600,대주전자재료,15480593.0,44986.0,0.2905961031337753,11011,24.476503801182588,3705921300.0,12.61,83500.0,83900.0,83000.0,-0.24,1238.81,10.3,-12391.0,-9341.0,,-785.0,-65.0,,1363,-1380.0,-114540000.0
003230,삼양식품,7533015.0,34035.0,0.4518111274171099,4275,12.5605993829881,7131861500.0,11.6,212500.0,212500.0,209500.0,-0.71,19.64,3.45,-5998.0,5.0,-98.0,-2657.0,-2682.0,,1550,-1723.0,-360968500.0
452190,한빛레이저,21285412.0,33795276.0,158.77200779576174,71992,0.21302385576019559,556326691370.0,0.0,14640.0,18080.0,16620.0,15.34,0.0,0.0,-118.0,-118.0,,0.0,,,-64477,71874.0,1194545880.0
039200,오스코텍,37983958.0,138010.0,0.3633375963610743,39675,28.74791681762191,2878392700.0,6.83,21500.0,21550.0,20750.0,-2.81,0.0,6.22,-38701.0,-34682.0,-124.0,-7544.0,6649.0,,-994,974.0,20210500.0
140860,파크시스템스,6965959.0,19912.0,0.285847217877682,4595,23.076536761751708,3553168500.0,25.56,178800.0,181300.0,179200.0,-0.5,44.13,10.35,-2139.0,-2615.0,-1938.0,1599.0,340.0,,-1423,2456.0,440115200.0
451760,컨텍,14589316.0,815433.0,5.589247638477363,38676,4.743001570944517,17580963600.0,1.7,22100.0,22300.0,21150.0,-7.03,0.0,0.0,-40347.0,-10768.0,62.0,38860.0,14433.0,-83934.0,5845,-1671.0,-35341650.0
326030,SK바이오팜,78313250.0,98220.0,0.12541938943920727,8466,8.619425778863775,9465899000.0,8.17,96700.0,97600.0,95900.0,-1.03,0.0,23.73,-6702.0,1146.0,-730.0,-637.0,1139.0,27.0,-1120,1764.0,169167600.0
032500,케이엠더블유,39820883.0,769938.0,1.9335030817875132,61117,7.937911883814021,10340740680.0,3.77,13900.0,13960.0,13270.0,-5.15,0.0,2.2,7160.0,-14201.0,146.0,,-162.0,,-72703,68277.0,906035790.0
005300,롯데칠성,9278884.0,19794.0,0.21332306773099008,5822,29.412953420228348,2700270900.0,11.67,138100.0,139200.0,136800.0,-0.94,10.73,0.91,-6935.0,-1279.0,481.0,-559.0,739.0,,1012,-1113.0,-152258400.0
173130,오파스넷,11860430.0,321782.0,2.713071954389512,76171,23.67161618735666,3345530160.0,0.21,10720.0,10730.0,10360.0,-3.54,22.09,3.79,1.0,1.0,,,,,-76275,76172.0,789141920.0
101670,하이드로리튬,39040336.0,2021785.0,5.17870799062795,114991,5.687597840522113,13684978330.0,1.92,7000.0,7040.0,6650.0,-5.0,0.0,2.49,-29597.0,-29417.0,,,-180.0,,161470,85394.0,567870100.0
007980,태평양물산,51012793.0,1313464.0,2.574773743519591,384385,29.264981758160104,2684041153.0,3.37,2100.0,2120.0,2080.0,-2.12,3.8,0.48,40020.0,6647.0,-15.0,24994.0,8331.0,,-449897,424405.0,882762400.0
033640,네패스,23059202.0,324057.0,1.4053261687026288,38172,11.779409178014978,6562813630.0,6.48,20800.0,21000.0,20350.0,-2.16,5.99,1.86,-74277.0,-20955.0,-5220.0,-39431.0,737.0,,33235,-36105.0,-734736750.0
034730,SK,73198329.0,66053.0,0.09023839874814629,4766,7.215417921971749,10764288771.0,23.9,164100.0,165200.0,163400.0,-0.24,8.36,0.42,-6593.0,6475.0,-1475.0,-3610.0,-368.0,0.0,1775,-1827.0,-298531800.0
065510,휴비츠,12136371.0,120683.0,0.9943911569611706,40519,33.5747371212184,2314421930.0,4.43,19350.0,19500.0,19150.0,-1.69,11.89,1.97,-39542.0,-5.0,,-31618.0,-181.0,,623,977.0,18709550.0
086280,현대글로비스,37500000.0,46059.0,0.122824,4395,9.542109034065003,8019848300.0,48.3,174000.0,175500.0,174700.0,0.87,5.51,0.95,-3310.0,990.0,-2401.0,1134.0,-250.0,30.0,-427,1085.0,189549500.0
357780,솔브레인,7778566.0,26418.0,0.3396255813732248,2557,9.679006737830267,7872328500.0,29.72,296000.0,302500.0,297000.0,1.19,14.17,2.96,853.0,-850.0,-2957.0,2132.0,2735.0,5.0,-3647,3410.0,1012770000.0
085670,뉴프렉스,24450761.0,1896186.0,7.7551205870443045,114963,6.062854593378498,12599628440.0,0.69,6300.0,6800.0,6640.0,5.73,11.16,2.46,108325.0,674.0,-8109.0,166316.0,-12827.0,,-302503,223288.0,1482632320.0
375500,DL이앤씨,38693623.0,133912.0,0.3460828674533786,19062,14.234721309516699,5335351300.0,28.62,40300.0,40500.0,39650.0,-1.73,3.91,0.35,576.0,20416.0,-4971.0,-1881.0,-2459.0,,-29713,19638.0,778646700.0
297890,HB솔루션,69242637.0,1646229.0,2.37747877799628,146407,8.893477152935587,8662073180.0,2.07,5380.0,5430.0,5200.0,-3.17,7.96,2.37,,,,,,,-84897,,
009420,한올바이오파마,52240638.0,363067.0,0.6949895979448031,19207,5.2902081434005295,14289686750.0,6.98,39950.0,40100.0,39150.0,-1.51,7830.0,11.8,37616.0,13677.0,-2125.0,2476.0,-655.0,,-58990,56823.0,2224620450.0
352480,씨앤씨인터내셔널,10013941.0,33738.0,0.33691031333218363,10253,30.390064615567013,2356366100.0,1.58,69800.0,71900.0,69800.0,0.0,42.41,5.2,-10493.0,-1640.0,-465.0,-1884.0,-407.0,,5333,-240.0,-16752000.0
012510,더존비즈온,30382784.0,183241.0,0.6031079969498516,21476,11.720084478910287,6081702850.0,17.11,32600.0,33900.0,33250.0,2.31,49.19,2.17,420.0,720.0,1244.0,-1815.0,412.0,,-18731,21896.0,728042000.0
093370,후성,94352104.0,254204.0,0.26942059500867094,64710,25.45593303016475,2769185900.0,4.28,11070.0,11080.0,10890.0,-1.18,10.4,2.81,-4157.0,2139.0,0.0,-5889.0,-523.0,,-60385,60553.0,659422170.0
064760,티씨케이,11675000.0,21432.0,0.18357173447537475,6507,30.36114221724524,2327318500.0,67.8,111100.0,111200.0,108600.0,-1.54,13.48,3.04,-6247.0,-6175.0,69.0,534.0,37.0,,-75,260.0,28236000.0
402490,그린리소스,8183944.0,749698.0,9.160595429294238,21385,2.8524819327249107,24403086850.0,0.34,31800.0,33500.0,32850.0,4.45,60.05,10.17,14093.0,-689.0,,10585.0,4197.0,,-36288,35478.0,1165452300.0
036830,솔브레인홀딩스,20964056.0,71823.0,0.3426006875768697,16949,23.598290241287607,2910074900.0,3.0,40500.0,41150.0,40550.0,-0.49,13.05,0.73,-7736.0,-5789.0,,-1915.0,-32.0,,-5729,9213.0,373587150.0
036540,SFA반도체,164460303.0,2705499.0,1.645077231798606,115399,4.265349940990553,16983481280.0,5.2,6340.0,6490.0,6170.0,-2.99,23.55,2.22,-64618.0,-66298.0,,1834.0,-154.0,,8788,50781.0,313318770.0
068240,다원시스,34263437.0,314989.0,0.9193152455779612,45064,14.306531339189624,4797876670.0,6.37,15000.0,15600.0,15480.0,2.93,0.0,2.57,-25054.0,-29871.0,,,-183.0,,-23079,20010.0,309754800.0
281820,케이씨텍,20861556.0,94736.0,0.4541176123200015,22730,23.992991048809323,2842891400.0,13.67,30200.0,30700.0,29700.0,-1.82,11.03,1.41,-19143.0,513.0,-3496.0,-10249.0,-33.0,,4191,3587.0,106533900.0
